,epoch_length,sleep_stage,parcel_key,cortex,powerallfreq,psd_raw_delta,psd_raw_theta,psd_raw_alpha,psd_raw_beta,psd_raw_gamma,psd_norm_delta,psd_norm_theta,psd_norm_alpha,psd_norm_beta,psd_norm_gamma,adr,psd_tot,spectral_entropy,pe_delta,pe_theta,pe_alpha,pe_beta,pe_gamma,komp,powerallfreq_std,psd_raw_delta_std,psd_raw_theta_std,psd_raw_alpha_std,psd_raw_beta_std,psd_raw_gamma_std,psd_norm_delta_std,psd_norm_theta_std,psd_norm_alpha_std,psd_norm_beta_std,psd_norm_gamma_std,adr_std,psd_tot_std,spectral_entropy_std,pe_delta_std,pe_theta_std,pe_alpha_std,pe_beta_std,pe_gamma_std,komp_std,n_recordings,n_subj,parcel_name,lobe
558,10,REM,occ_cuneus,healthy,1.14991756450519E-10,2.38221578138965E-09,2.26609694588799E-09,1.188962564695E-09,3.49815977017985E-10,5.21352594823313E-11,0.49786890273972,0.380214248088593,0.200439081021522,0.0814841181088618,0.0148725100007361,0.516063786961248,5.21563681906356E-09,2.5832465620569,0.939841393788032,0.938031004987178,0.882949512253417,0.841592006153936,0.776289003642377,0.528416666666667,1.16671282182455E-10,2.37607705225647E-09,2.50372707069888E-09,1.29945928381619E-09,3.16973652059865E-10,4.17807009498381E-11,0.144772465056983,0.0790980572283742,0.0812253216500551,0.0529269083748735,0.0103755553309441,0.308784576018576,5.21875259005724E-09,0.325583987170121,0.0127045510260075,0.0226486345420939,0.0278759973762107,0.030087512836506,0.0269177292928518,0.0291417486150999,19,7,Cuneus,Occipital
559,10,REM,occ_inf_pole,epileptic,2.79836784077752E-12,1.15970605467584E-10,5.73252819691206E-11,4.22623250870488E-11,3.82830252805581E-11,3.42876768116447E-12,0.520278898672319,0.260586130719281,0.185767071426513,0.167585658696377,0.0157218926700927,0.366225600960588,2.23869427262202E-10,2.76892607448061,0.937338667874772,0.927760663879031,0.928138484872212,0.87539841122357,0.780689830349206,0.537333333333333,,,,,,,,,,,,,,,,,,,,,1,1,Inferior ocipital gyrus and occipital pole,Occipital
560,10,REM,occ_inf_pole,healthy,3.29518843709173E-11,1.02924665209523E-09,3.64692260793507E-10,2.65697473681168E-10,1.25963435374461E-10,1.98590013624472E-11,0.620806651926871,0.235680515836123,0.148070760907209,0.0912989317465357,0.0174704755908083,0.332826476100079,1.62291533485434E-09,2.37932440746093,0.915109299016974,0.925047113441768,0.891038601547978,0.858812681285724,0.782573659899162,0.51694298245614,3.3139083630894E-11,1.14755017382574E-09,4.37514281634334E-10,4.15053284192059E-10,1.46920343184312E-10,2.56931201349973E-11,0.174954109090314,0.0801492638678992,0.0906538963486448,0.0589747147306745,0.0155470436411102,0.368384298225702,1.71592373425882E-09,0.458005476186646,0.0260105347641637,0.0304295241051275,0.0344226158465829,0.0391636384394123,0.0392020985302166,0.0457352237204426,19,10,Inferior ocipital gyrus and occipital pole,Occipital
561,10,REM,occ_ling_fusif,epileptic,2.75511090503175E-11,1.03152368957248E-09,6.60637337878019E-10,5.47322397128132E-10,2.79283297649459E-10,3.31869762512024E-11,0.481759704731888,0.293133726869819,0.217305821487183,0.136506179513151,0.0196678760061283,0.49131747831774,2.2040887240254E-09,2.78967003251893,0.927898778214231,0.939431809772456,0.916297739541077,0.879042882802282,0.788871946226373,0.544111111111111,6.35469412654888E-12,2.86377786265587E-10,2.40988434295261E-10,1.28517403434712E-10,5.18460077596456E-11,1.74383794505626E-12,0.0452665177572965,0.0553002581819706,0.0425850157841368,0.038728132361401,0.0072652548268007,0.130186352809946,5.0837553012391E-10,0.107899115129751,0.0120139931483897,0.0069018990219468,0.0134047223974492,0.0180459168611709,0.0159160946556192,0.0101794091366036,3,2,Lingual gyrus and occipital fusiform gyrus,Occipital
562,10,REM,occ_ling_fusif,healthy,5.73933747832405E-11,1.50747407268594E-09,9.04331460635921E-10,4.29552170245125E-10,2.37935756298063E-10,2.78897327254491E-11,0.540820754303735,0.323856311865659,0.179092685503337,0.0965496891796905,0.0119136299976946,0.406734383111492,2.69197136531963E-09,2.57595037059898,0.935047773927987,0.937156547724244,0.896104322251693,0.854946303322402,0.770648987000514,0.526888888888889,4.77214617833116E-11,1.22720559383307E-09,7.40089647267467E-10,3.03277508530313E-10,2.00257943930371E-10,2.39407725352397E-11,0.0923158590748102,0.0537138187050261,0.0608195035893122,0.0291716991758735,0.0042441158268251,0.21616072731067,2.06566795233226E-09,0.175095204059575,0.0119536372872103,0.0145155036141097,0.0201617620046726,0.0143592213380325,0.0204373417775261,0.0126207920327685,15,9,Lingual gyrus and occipital fusiform gyrus,Occipital
563,10,REM,occ_sup_middle,epileptic,1.35087389943371E-11,5.22482674439356E-10,3.37814954889234E-10,1.72870986885859E-10,1.96498245533326E-10,3.07062504489005E-11,0.476873052016232,0.312290505294764,0.163516571275962,0.184029488760622,0.028702911413914,0.357668508314766,1.08069911954697E-09,2.95207877774571,0.951218789170534,0.92589321065192,0.922723023842294,0.892085495834918,0.806879353792476,0.565083333333333,,,,,,,,,,,,,,,,,,,,,1,1,Superior and middle occipital gyri,Occipital
564,10,REM,occ_sup_middle,healthy,3.13962369090937E-11,7.32849768706093E-10,4.86732240447001E-10,3.70960677832648E-10,1.91816637312946E-10,3.20660829573207E-11,0.53537322570097,0.254263991914479,0.180837426482547,0.132892251734507,0.0235891485473624,0.507203794850357,1.56293493287577E-09,2.60032968091071,0.91820975358816,0.930477988673629,0.905815984486265,0.86982477974611,0.799371281830557,0.5350775,3.03405214893868E-11,6.34999609541597E-10,5.70847402317182E-10,4.79265602406973E-10,2.10534353646727E-10,3.36302010977682E-11,0.197925613840522,0.0933678767088849,0.0966766798411829,0.095500174296354,0.0169338586183019,0.534132850280191,1.42972057721537E-09,0.519451487549809,0.0212923310888507,0.0282324062126687,0.028012944972249,0.0311296688579145,0.0269479204292425,0.044925751701398,20,9,Superior and middle occipital gyri,Occipital
565,10,REM,par_ang,healthy,1.98235824447121E-11,5.33138651283032E-10,2.41050078122967E-10,1.36065758107572E-10,1.09859163671166E-10,1.61545756411531E-11,0.551893778094686,0.247992778042161,0.147906976478928,0.153901314549411,0.0235330378673889,0.331579943776498,9.13702894940994E-10,2.6531392142912,0.91846838645773,0.926229776717152,0.91574249817876,0.882604276911036,0.790674749434834,0.542253623188406,1.93511429927E-11,5.50747514793111E-10,2.70160198491297E-10,1.54607352264053E-10,1.16721971050723E-10,2.08758068480428E-11,0.122384288216616,0.0876256499729149,0.0569737557305211,0.0774732449006614,0.0161053907354466,0.273321223942823,8.65670929450123E-10,0.309798214013734,0.0233168584804015,0.0166738743380427,0.02557721544921,0.0298966779604635,0.0328525988094545,0.0252261619324074,46,13,Angular gyrus,Parietal
566,10,REM,par_opercul,healthy,5.54347116048795E-12,1.21244933215127E-10,6.66277155264211E-11,3.79474502668409E-11,4.39974449934812E-11,1.31662994110418E-11,0.470302541375001,0.270338200628207,0.161345210955768,0.186171222697317,0.0500989379797679,0.383239497791073,2.49456202221958E-10,2.9767331641431,0.939366813820885,0.933171383679923,0.91680767213112,0.909171297653733,0.828200628244167,0.566741666666667,3.77997264605249E-12,9.87464603830223E-11,4.24359865124575E-11,2.16079747288556E-11,2.76059034961738E-11,1.10077183237423E-11,0.105700857989,0.0467215233283231,0.0302628578245632,0.0661170669594342,0.0186847231486442,0.148250616284376,1.70098769072362E-10,0.249425009603917,0.0114312214792275,0.0089278827335022,0.0142523887777672,0.0137862505063616,0.0117363010439206,0.021721527766677,10,4,Parietal operculum,Parietal
567,10,REM,par_post_cing,epileptic,3.20524388524348E-11,1.98380124777027E-09,6.05499722251547E-10,1.23347726631802E-10,1.04703510533598E-10,3.13262269173184E-11,0.774932492055873,0.231077265836727,0.0476228787196216,0.041556887704684,0.0126164526720601,0.0615235234897812,2.56419510819478E-09,2.08327918558492,0.914703873899081,0.900699441082454,0.882803821362404,0.887532634320168,0.823783932487026,0.50825,,,,,,,,,,,,,,,,,,,,,1,1,Posterior cingulate,Parietal
568,10,REM,par_post_cing,healthy,1.47248689317927E-11,2.14159260860988E-10,2.21563372138357E-10,1.92518367599896E-10,1.27644368612193E-10,1.9538486713063E-11,0.513122314172536,0.286758351572442,0.185141115070102,0.132016139276953,0.0274051614102636,0.542952331794046,6.62619101930673E-10,2.68548526707925,0.92949882170576,0.93065257779307,0.910504262553151,0.883609684161428,0.808304238186479,0.536934523809524,3.51142730021552E-11,3.37604390861218E-10,5.42853942331744E-10,5.78309841056457E-10,3.74228020395013E-10,5.59318052010025E-11,0.184633988112732,0.0682198141245499,0.101016161071625,0.0645310635784495,0.0143618708135659,0.523708780184124,1.58014228509698E-09,0.355799318075733,0.0132340959150263,0.0230581171292633,0.0171416873175603,0.0124139273073596,0.0206577266843086,0.0366654891793952,14,8,Posterior cingulate,Parietal
569,10,REM,par_postcentr,healthy,3.25631180691017E-11,8.95617634858589E-10,5.46846135227356E-10,2.11443049048128E-10,1.39292886033398E-10,2.26235923708651E-11,0.502285704675144,0.327033250021322,0.159309006666502,0.137580270035214,0.0310154473403069,0.427880704375262,1.55794745864679E-09,2.74870515927798,0.941602691805113,0.928271765245028,0.897175214713477,0.880502331029594,0.802480757365527,0.549828431372549,4.53840463835857E-11,1.29553231495632E-09,8.52489601531446E-10,3.03063726117599E-10,1.61902490091112E-10,1.76705188781909E-11,0.146887408889707,0.0794818115667649,0.0742485966204033,0.0716335399694188,0.0248465307251861,0.39429800407385,2.09824858838622E-09,0.352594251080854,0.0167771074852681,0.0201639988375958,0.0225042946389874,0.0330241640448687,0.0337522211125334,0.0269573717388683,34,14,Postcentral gyrus (including medial segment),Parietal
570,10,REM,par_precuneus,healthy,1.98293751253418E-11,4.61157149035263E-10,3.05336097585044E-10,1.58595148427443E-10,1.13216142773268E-10,2.36429150252574E-11,0.461827394786166,0.278516610412389,0.199551998161154,0.16514412115447,0.0367665371807604,0.586110528356286,9.15385751066364E-10,2.82663766385161,0.928193811219142,0.937612018161553,0.914325560785486,0.887009007012591,0.808508220189149,0.552241666666667,2.74437448480278E-11,6.72644653299324E-10,5.71824918184445E-10,2.01074849214462E-10,1.22768805392448E-10,2.51968214603576E-11,0.152486121094332,0.0836443723763606,0.0774428467619823,0.0771551859678288,0.0199428817660419,0.519445230568353,1.22718299719887E-09,0.39804302620358,0.0227165946680195,0.0215976614556116,0.0240058098613785,0.0290162785038093,0.0280032258120405,0.032973703067054,35,16,Precuneus,Parietal
571,10,REM,par_sup_lob,healthy,1.98568507830052E-11,4.40489677890542E-10,2.17416458385664E-10,2.12381751487158E-10,1.43458656040526E-10,2.17752692221063E-11,0.510445139831456,0.232000022577138,0.196243263452331,0.160679483956903,0.0319319057813179,0.565747041550323,9.10694741622815E-10,2.72169465521785,0.924061208948994,0.928238892408122,0.918405720088405,0.887063780213185,0.802553524596581,0.544857456140351,2.31158786552618E-11,4.66407719385915E-10,2.73391738563868E-10,3.35621106106888E-10,1.8203836379689E-10,2.65355983833064E-11,0.157782172277663,0.0730790609840598,0.107834752965885,0.0733237611238999,0.0224495076587345,0.571941935757348,1.03479974024191E-09,0.358186800849126,0.0229020762897569,0.0224498669274188,0.0188431832565184,0.0282104614650278,0.0305322638963772,0.0306476078402027,38,13,Superior parietal lobule,Parietal
572,10,REM,par_supramarginal,epileptic,1.07658435849883E-10,7.76128178228089E-09,1.19868796871414E-09,2.48804766853176E-10,1.48910249844676E-10,2.45247222871854E-11,0.886013164749071,0.161804109171407,0.0339320915306505,0.0198976346298169,0.003059572237858,0.0408451606404193,8.61267486799066E-09,1.63228135400446,0.917826209196336,0.821329857017605,0.796322572078939,0.798335501737913,0.755540687824882,0.425641666666667,2.82452065529448E-11,2.83725326519858E-09,8.98342088126945E-10,2.10111084543466E-10,8.96675635931303E-11,1.62805944280109E-12,0.0957195243870029,0.14380498871769,0.0337140327529327,0.015220084726683,0.0003690507230091,0.0427509293111611,2.25961652423559E-09,0.478467788975523,0.0417445219973533,0.0136842459783483,0.0121165551785272,0.0501273444881471,0.0526294796697174,0.0338586297058159,2,2,Supramarginal gyrus,Parietal
573,10,REM,par_supramarginal,healthy,1.4075675080279E-11,3.33429040897112E-10,2.06811273729403E-10,1.31040523384694E-10,1.06394314124002E-10,1.58397403402406E-11,0.499859516353728,0.25199297888511,0.192849933897419,0.160030923661732,0.0257761711109174,0.538955655272797,6.9416224486332E-10,2.74717646999596,0.925602131072192,0.928557339266989,0.917135012082627,0.885583100591168,0.798510810194321,0.546335185185185,1.46622592075379E-11,3.2834981131962E-10,3.11155057006778E-10,1.71102650525536E-10,1.2617521226518E-10,2.3357972071849E-11,0.155707158865694,0.08567501375058,0.106372868359507,0.0723226207026763,0.0149327900895447,0.592529110716473,7.48619865209962E-10,0.336518087901695,0.018268415101109,0.0219696094338262,0.0203963689273072,0.025498597927537,0.0349195142358262,0.0316137790454275,45,20,Supramarginal gyrus,Parietal
574,10,REM,temp_amygd,epileptic,3.33102581274283E-11,2.32118977993918E-09,3.24631485074895E-10,1.08368557493527E-10,6.2792913183347E-11,5.85414076515078E-12,0.810341409265543,0.158482652059731,0.0655037781774628,0.0415187258889514,0.0053767965881302,0.0895268552379179,2.66482065019427E-09,1.9347712420324,0.89954993873092,0.875057464851838,0.853701481299141,0.827958985893274,0.790710249565507,0.4640125,4.49712802269969E-11,3.32060582125689E-09,3.39254247591556E-10,1.01477446421269E-10,5.75126588032081E-11,4.28045052974231E-12,0.107593242043473,0.0690642369372203,0.0412386281950584,0.0295997449826414,0.0048028345006667,0.0649447938608862,3.59770241815976E-09,0.43349042067786,0.0195186425751655,0.0202418961235389,0.0242950522736481,0.0300703780082604,0.0603217308976738,0.0523094131019846,4,3,Amygdala,Temporal
575,10,REM,temp_amygd,healthy,8.7567443570677E-12,3.13164092373269E-10,7.62358541433498E-11,2.11102912234342E-11,1.95562206376946E-11,5.09486040671719E-12,0.712470023518693,0.16253398082939,0.089224336144074,0.106694472415424,0.0250012693854241,0.136522600491097,3.94053496068046E-10,2.3373408995542,0.908941319137409,0.891730847912903,0.903369459874022,0.886180329216591,0.820954504275408,0.527316666666667,1.26673384884076E-11,4.84063781148075E-10,1.23192341581143E-10,1.80891348604257E-11,9.7460436169279E-12,2.94142634464816E-12,0.0885120499811031,0.0325537985814247,0.0390787815988177,0.0536804959665768,0.01199593421399,0.074266840163826,5.70030231978343E-10,0.284214675402975,0.0170158484209142,0.0128516957261402,0.0532888780650097,0.0318840728713367,0.0179974960516691,0.0329533761548039,5,2,Amygdala,Temporal
576,10,REM,temp_fus_parahip,healthy,2.10028720462556E-11,4.46668274528241E-10,3.21506664667817E-10,1.64791858974618E-10,1.38596298352473E-10,1.86735610230068E-11,0.496236079335973,0.323757866987105,0.168848438483951,0.137947536326722,0.0203348848036391,0.430523359318369,9.47183352802252E-10,2.72134598817488,0.93432274708898,0.934209102183002,0.90652363551278,0.867541930853697,0.787135339776249,0.542847701149425,1.65281612514074E-11,3.87458364043868E-10,2.72776851334175E-10,1.52943943353565E-10,1.42817830404977E-10,1.92591734054384E-11,0.124713767375833,0.0630513557246827,0.0645763502975442,0.0757916111931348,0.0113712907069718,0.347586998734336,7.41361250323454E-10,0.276619219656004,0.0096685204023117,0.0171879780049774,0.0214432979938116,0.0402888820802607,0.0321988010577889,0.0236420381259478,29,10,Fusiform and parahippocampal gyri,Temporal
577,10,REM,temp_hip,epileptic,7.02203986234437E-11,4.58910721377006E-09,8.9305746263931E-10,3.26211139101065E-10,2.56408043777586E-10,3.24109298398001E-11,0.799698518257015,0.176401659103633,0.0584865368192595,0.0455851046332663,0.009003867726098,0.0774235647000209,5.6176318898755E-09,2.01755897665382,0.915853185768833,0.875132580798034,0.866927812400691,0.852339751811259,0.830982596851861,0.490558333333333,8.38966653454855E-11,5.39867574528918E-09,1.12219432828112E-09,4.62942676137768E-10,3.88252641632007E-10,2.36243419039847E-11,0.0731394902277879,0.064843241833351,0.0250241782460565,0.0215997538783853,0.0049034814018534,0.0383731093000993,6.71173322763884E-09,0.286931400644854,0.0147262801575247,0.0277074404372541,0.0198065389114128,0.0250900346085064,0.0695439732152246,0.0417023190801982,6,4,Hippocampus,Temporal
578,10,REM,temp_hip,healthy,1.3047391591951E-10,5.02210528375868E-09,5.2462874565696E-10,2.18378858996464E-10,3.6851012531397E-10,7.32352701233381E-11,0.747901847904274,0.114473954996862,0.0728560347379884,0.115247158879162,0.0247240594242001,0.120710178778626,5.87132621637796E-09,2.15459640036018,0.895525934153195,0.867107843867374,0.903762363327366,0.893584349146744,0.832236120114181,0.526064102564103,1.696710411715E-10,7.07584738563032E-09,5.93097207428978E-10,1.80879466416229E-10,3.84708880180262E-10,5.71007829172876E-11,0.153840859506234,0.0431208094207034,0.051269591439962,0.102280381760213,0.0143141552173496,0.110392779113319,7.63519685271751E-09,0.484640640659053,0.015857737152166,0.0332359676445608,0.0411187869943942,0.0166870582629442,0.0195013480628473,0.0338903145279506,13,6,Hippocampus,Temporal
579,10,REM,temp_inf_temp,healthy,1.46967375004733E-11,3.15301406739868E-10,2.41219421078199E-10,1.54843822009519E-10,7.61744836204131E-11,9.47601531944617E-12,0.501023873633996,0.305939753430673,0.202356972827441,0.12313206836864,0.0171847741921294,0.541745156293419,6.83288754725802E-10,2.66809170949567,0.929132766374144,0.934338788492784,0.910625675991794,0.866600021922308,0.78278453507778,0.541791666666667,1.50388669004616E-11,2.48427349322039E-10,3.53474627077012E-10,2.37275860179715E-10,7.30019691178784E-11,1.06788162100863E-11,0.143835368593477,0.0813675108352148,0.0928382471753007,0.0494276796544029,0.0079889747472896,0.475982887678635,6.93403349681966E-10,0.214158441580345,0.0095801505324434,0.0242017399034416,0.0138514866763995,0.0222701897005448,0.0306343244257983,0.0152227199313158,30,10,Inferior temporal gyrus,Temporal
580,10,REM,temp_mtg,epileptic,3.3028703661099E-11,2.26535118016983E-09,3.52625368100565E-10,1.28110923607838E-10,7.40602423979753E-11,8.46204758275956E-12,0.779704353423732,0.194358203324573,0.0708829102932594,0.0411846104893012,0.0061101570690083,0.0993814015456537,2.64229629288792E-09,1.96020478919653,0.906470034149502,0.884323360950324,0.862884759127818,0.838846488140612,0.767403525756259,0.456570833333333,3.80416724032016E-11,2.72096733840198E-09,3.08252573756268E-10,1.28008136228369E-10,6.7375828879504E-11,5.13739623400186E-12,0.0953503516573783,0.081184654089771,0.0365214236966833,0.0158782320003023,0.0042170484931458,0.0638435824600511,3.04333379225613E-09,0.277925662396006,0.0113836745701412,0.0053065899209127,0.0203212217861195,0.0231530572803991,0.0279560437014114,0.0026320100402262,4,3,Middle temporal gyrus,Temporal
581,10,REM,temp_mtg,healthy,3.58951222654218E-11,1.27596534250717E-09,3.00687601741133E-10,1.17677972666055E-10,7.64844607980081E-11,1.26876295257666E-11,0.583797450991185,0.252739274044417,0.15227291834896,0.115136890713222,0.0162287886735723,0.317372795508726,1.65676914418262E-09,2.51530269088086,0.916949548802875,0.919388671524375,0.907396416564867,0.865951027437464,0.779989570532377,0.527684156378601,1.00114592088135E-10,4.34884970858494E-09,4.77606769408663E-10,1.42458126646428E-10,8.22274787019549E-11,1.76572989139521E-11,0.134877744231609,0.101004786177667,0.0703729925669455,0.0562587662820669,0.0116184699139178,0.22517358861274,4.50287843070899E-09,0.335362954999239,0.0198362286959778,0.0325288494691567,0.0321663524239235,0.0369430371339432,0.0417826172830165,0.0372214765795041,81,23,Middle temporal gyrus,Temporal
582,10,REM,temp_plan_temp,healthy,1.74709341023487E-11,4.19028456568322E-10,2.34250156020934E-10,1.16130173478191E-10,9.38958284979471E-11,3.06958972427524E-11,0.528539656969825,0.287174517660776,0.151326143875991,0.128230210828399,0.039057224630349,0.338679954511688,7.8619203460569E-10,2.75839687292217,0.934602336072926,0.930548090234383,0.901799397659952,0.896865197756368,0.822579907333639,0.553427777777778,1.71512719984098E-11,4.02183584900794E-10,2.88363117034837E-10,1.14966864284077E-10,8.80857084670327E-11,3.16586038496072E-11,0.103809614567995,0.0622567920845154,0.0380320412813544,0.0334686925937938,0.0186685695662156,0.158311387725893,7.71807239928443E-10,0.246824822432258,0.0167898897159907,0.0130649678429992,0.011958452209959,0.0157910414018157,0.02142673220055,0.019229035860017,15,7,Planum temporale,Temporal
583,10,REM,temp_pole_plan_pol,healthy,4.02768406289527E-11,1.46248548868378E-09,3.71379430435632E-10,1.74030708620306E-10,9.34313569718002E-11,1.30297559348862E-11,0.590979110581977,0.252932149476382,0.163209972712052,0.0919973552487111,0.0131403717171723,0.384567714755952,1.96030791786737E-09,2.39939675959783,0.910812296574149,0.913101264096588,0.887888540200328,0.840350575365675,0.760208231518908,0.498758333333333,5.569583383255E-11,2.45798561133602E-09,3.44389551158742E-10,1.15258043706269E-10,7.02079817919481E-11,1.58603256702116E-11,0.187167916980479,0.112615980688519,0.115542725910734,0.0519956932644432,0.0116494735536239,0.394713237355576,2.4540847812769E-09,0.533837247873827,0.0385775165492095,0.0564381969399908,0.0682562798695943,0.0577555648762957,0.0445888379723277,0.0928097038382475,10,7,Temporal pole and planum polare,Temporal
584,10,REM,temp_sup,epileptic,8.76513576313484E-12,6.39876267780352E-10,7.09258585526336E-11,1.54646019644365E-11,9.10146317474282E-12,1.97972707731651E-12,0.913344840470022,0.10061169030956,0.0215948810107414,0.0133193515493997,0.0029772833441642,0.0240788292241723,7.01210861050787E-10,1.4622925705928,0.88376303425064,0.858687393279633,0.83829854503486,0.848022262005289,0.797598391334865,0.424027777777778,2.78841369524933E-12,1.92030448374688E-10,3.65775127399129E-11,9.46593808837536E-12,3.2314902095611E-12,3.49397721306555E-13,0.0220119192986889,0.0215663064159211,0.0065431441132269,0.0007392626516478,0.0004156188773934,0.0079973002913008,2.23073095619947E-10,0.0648860569197647,0.0084415384903124,0.0182447574691838,0.0080430987425802,0.0086892664021912,0.0181953703952481,0.0077286144606572,3,1,Superior temporal gyrus,Temporal
585,10,REM,temp_sup,healthy,1.78870062767066E-11,5.57360561780377E-10,1.94166749933902E-10,9.14071904018014E-11,6.15419926074279E-11,1.10091116576543E-11,0.57557435073019,0.254645959245432,0.156292703309929,0.12059773116812,0.0222259673442235,0.315401171652554,8.22596615625288E-10,2.61471923941721,0.928000340419392,0.924460924240673,0.907315066161703,0.873305900719594,0.792822780759591,0.531496794871795,2.73094779909018E-11,9.72921520001514E-10,2.73554242886092E-10,9.81348471548601E-11,7.48649982614421E-11,1.46691067031008E-11,0.116543712757364,0.050296786460975,0.0600253961788687,0.0620755553484364,0.0142961830176517,0.202110341125293,1.22635836727278E-09,0.328457776007331,0.0133467516602645,0.0170922769513551,0.0235805821830689,0.0330605831484613,0.0359763820421836,0.0324041361501068,52,16,Superior temporal gyrus,Temporal
586,10,REM,temp_transv,healthy,7.54237164322362E-11,2.3045258279274E-09,1.00849260928098E-09,3.02276293199951E-10,1.79892819157397E-10,5.23368788913518E-11,0.710067884005934,0.257392945895546,0.0800666257845896,0.0525722065228485,0.0156428915694038,0.125268103085273,3.39406723945063E-09,2.22700884154857,0.92314883103568,0.905637398663215,0.873603559972747,0.872412836626307,0.813548788253864,0.524708333333333,4.48592344756316E-11,1.27724159129815E-09,8.95818126773407E-10,2.65838574316793E-10,1.52012317226403E-10,4.69489141793274E-11,0.130348695079652,0.123142359166711,0.038085716556107,0.018233589095891,0.006057030822635,0.0784147776667252,2.01866555140342E-09,0.333787337987975,0.0217806957316195,0.0224184149661428,0.0212104742095719,0.0142779409332453,0.0170333648070193,0.0166617353815839,4,2,Transverse temporal gyrus,Temporal
587,10,W,front_ant_cing,healthy,5.62266730784947E-12,1.17461771444106E-10,7.38997163182334E-11,6.27139139684198E-11,3.61747595152482E-11,4.36767670531908E-12,0.511959341217928,0.269986272004945,0.179749375480881,0.156467463785736,0.0247135582129722,0.443639116164774,2.53020028853226E-10,2.73733486228582,0.93780521874188,0.920423397703348,0.914821489199593,0.873157086020906,0.784760738150282,0.534104838709677,6.71158752990279E-12,1.14400621054339E-10,8.87726364545627E-11,1.36145715389716E-10,4.77554393622334E-11,4.81817052188461E-12,0.11075734062089,0.0918343762335241,0.109958352325041,0.0498464706026654,0.017462303904368,0.418592527827155,3.02021438845625E-10,0.199866013074041,0.0145961997732417,0.0147965888700124,0.0233583981725216,0.0307355796378263,0.0414085625156273,0.0249957863832599,31,16,Anterior cingulate,Frontal
588,10,W,front_centr_op,healthy,1.20469760627319E-11,1.47038661969313E-10,1.68856513914879E-10,1.70137208658922E-10,1.32007363773012E-10,1.67565093980668E-11,0.321076358750844,0.304244718963611,0.257273554995122,0.242441026613878,0.0293099431284677,1.64503404765774,5.4593811110392E-10,2.91722748389185,0.941215137070275,0.949553694939026,0.924190263475048,0.878914520124626,0.778161201571136,0.555359114583333,1.31204841787397E-11,1.38746743021785E-10,2.37938962371942E-10,2.78396741522456E-10,1.85122593597122E-10,3.0145828893304E-11,0.15359294205993,0.144620489091724,0.142477881580519,0.133240774817351,0.02192189943852,2.44470694924352,5.89717481884861E-10,0.272136845238168,0.0175488519034029,0.0197749882229223,0.0246920240328069,0.0327260056860608,0.0409616579831527,0.0185769655803528,64,21,Central operculum,Frontal
589,10,W,front_med,healthy,8.25051209812604E-12,1.87644186154977E-10,9.24231150735787E-11,7.58897641512616E-11,5.52046189440059E-11,9.01521576212298E-12,0.503117135781638,0.265603424978765,0.175462462285556,0.158035397186328,0.0319746780252565,0.407124070519727,3.71273044415672E-10,2.75416091399641,0.929353577865089,0.930556841647128,0.915524570281644,0.872774511953985,0.782869222171415,0.535494444444444,8.21708766421785E-12,1.887775372088E-10,9.15903836628148E-11,1.02435871685433E-10,6.13742717311288E-11,1.04650918991481E-11,0.112910838150057,0.078739391821715,0.0853710905622045,0.0795464876406948,0.0301728397397296,0.249573500895209,3.69768944889803E-10,0.323733010052858,0.0164238703542354,0.0156641851314365,0.0202746696733436,0.0444383384349221,0.0554054926933411,0.0333439635827448,15,7,Medial frontal cortex,Frontal
590,10,W,front_med_prec,healthy,2.47656481005197E-11,1.80052225339129E-10,2.60859472345983E-10,2.90370675292799E-10,5.22588385707987E-10,7.70785069428954E-11,0.209361745161009,0.265240522546423,0.195043607158205,0.390482241413678,0.0750269107089791,1.32848332773397,1.17561448062615E-09,3.03150337029124,0.95030219001122,0.950793338114936,0.92058688869185,0.916018428921766,0.808707945808151,0.574515873015873,2.21446541805254E-11,1.41679779830946E-10,2.77360774035829E-10,4.79391159932647E-10,7.03680492442233E-10,1.11494647733453E-10,0.123267295860127,0.159489823568528,0.154401328979919,0.245164555565617,0.0980257060131872,1.26539499470521,1.01239608918006E-09,0.273689822766168,0.0176601526863501,0.0171542501444138,0.0330497315386812,0.0341126043483269,0.0317886603691837,0.0231012508536939,21,12,Medial segment of precentral gyrus,Frontal
591,10,W,front_med_sup,healthy,8.71453667252922E-12,1.97991076638859E-10,1.08039466544724E-10,4.87869894788789E-11,8.74596112704679E-11,1.62969792122843E-11,0.452740743556163,0.261800389916517,0.129584027765316,0.237836276233579,0.0464404039581619,0.330071414669363,4.08618718314392E-10,2.93486190990929,0.934329221542223,0.923165537638815,0.923899537000824,0.905682056800544,0.811307357318857,0.55151862745098,6.72564356980589E-12,1.96216628510673E-10,9.63459814719141E-11,3.31737921646757E-11,5.50005236401823E-11,1.45389233378555E-11,0.116150623710362,0.0904288526942006,0.0307951630648445,0.0787305886611569,0.0319964618072274,0.131122265336675,3.08347573750462E-10,0.299650245464425,0.0263817671999191,0.0171689694635587,0.0128905287573778,0.0162752790010536,0.0132807692379486,0.0149702191431125,17,6,Medial segment of superior frontal gyrus,Frontal
