,sleep_stage,parcel_key,cortex,epoch_length,powerallfreq,psd_raw_delta,psd_raw_theta,psd_raw_alpha,psd_raw_beta,psd_raw_gamma,psd_norm_delta,psd_norm_theta,psd_norm_alpha,psd_norm_beta,psd_norm_gamma,adr,psd_tot,spectral_entropy,pe_delta,pe_theta,pe_alpha,pe_beta,pe_gamma,komp,powerallfreq_std,psd_raw_delta_std,psd_raw_theta_std,psd_raw_alpha_std,psd_raw_beta_std,psd_raw_gamma_std,psd_norm_delta_std,psd_norm_theta_std,psd_norm_alpha_std,psd_norm_beta_std,psd_norm_gamma_std,adr_std,psd_tot_std,spectral_entropy_std,pe_delta_std,pe_theta_std,pe_alpha_std,pe_beta_std,pe_gamma_std,komp_std,n_recordings,n_patients,parcel_name,lobe
411,REM,temp_hip,epileptic,2,8.319365954290279e-11,6.20045966748322e-09,4.6715445297148e-10,1.07498336057313e-10,1.20467543857685e-10,4.8607494589846095e-11,0.907998191238715,0.0828855633585374,0.0211684757309826,0.0260773495199447,0.0111256226590263,0.0245348643728975,6.655492763432221e-09,1.52352751698399,0.875186539984498,0.807653142808909,0.842137869461429,0.86031237614643,0.850670740797864,0.580258620689655,,,,,,,,,,,,,,,,,,,,,1,1,Hippocampus,Temporal
412,REM,temp_hip,epileptic,5,8.34566722901413e-12,5.401065155273901e-10,8.837694827755979e-11,3.51538255697211e-11,4.15927035021597e-11,9.16562021368785e-12,0.791563904332468,0.14177790037297,0.0566248413082124,0.06892681146514,0.014983760766845,0.0734356440395038,6.676533783211301e-10,2.04550394816318,0.907153637885962,0.880032911136828,0.897571025274128,0.890593606374398,0.836409589809612,0.54075,,,,,,,,,,,,,,,,,,,,,1,1,Hippocampus,Temporal
413,REM,temp_hip,epileptic,10,3.7366450488432195e-11,2.1151300269902502e-09,7.53138391949482e-10,2.76782969897738e-10,1.95317477926778e-10,4.1039746385844093e-11,0.708366193198302,0.249146605949418,0.0933022786967168,0.0662419907916393,0.0145265909641994,0.137825324281596,2.9893160390745804e-09,2.37309755497254,0.927841379631814,0.898403488949668,0.859124064212391,0.850734092876535,0.839245962851115,0.5144,,,,,,,,,,,,,,,,,,,,,1,1,Hippocampus,Temporal
414,REM,temp_hip,healthy,2,9.380198104383339e-11,7.97224226627099e-09,1.1748134904906701e-09,3.17865619827874e-10,3.77792373549998e-10,1.21279028887972e-10,0.809840733431789,0.153116385741975,0.0435570085044697,0.0517253907421112,0.0160417861207749,0.0596092499953909,9.380198104383341e-09,2.09700835936113,0.900190270797458,0.859142710536874,0.868513853068565,0.868093337656623,0.858669894269305,0.6125,,,,,,,,,,,,,,,,,,,,,1,1,Hippocampus,Temporal
415,REM,temp_hip,healthy,5,5.495722074795479e-11,1.2732009739811602e-09,2.0439056452971602e-10,3.27120724433055e-10,7.529081479149201e-10,1.10243041599367e-10,0.542621716641306,0.0778838504774555,0.124668775899135,0.286348696561165,0.0426627017161408,0.26109904718703,2.4730749336579704e-09,2.60609082715035,0.849488188932635,0.845714906859972,0.910744288953151,0.850378811962345,0.777899138356675,0.554230769230769,,,,,,,,,,,,,,,,,,,,,1,1,Hippocampus,Temporal
416,REM,temp_hip,healthy,10,8.251442675387869e-11,2.87914245419601e-09,4.17353544949924e-10,2.28800972158289e-10,3.662096254693e-10,9.934345898062719e-11,0.749907702935968,0.11677112867399,0.0645020456242879,0.1139258728611,0.0311322306803894,0.0878169369254487,3.71314920392454e-09,2.28145771247821,0.904635210286286,0.858238529119989,0.918594793382021,0.903601996726539,0.840917545695815,0.54775,,,,,,,,,,,,,,,,,,,,,1,1,Hippocampus,Temporal
417,REM,temp_inf_temp,healthy,2,1.8509475499841398e-11,8.35999138403344e-10,5.39929536987812e-10,1.7175919045125002e-10,1.10782102403617e-10,1.6109750122085597e-11,0.54508763351488,0.354694743976956,0.127676125947559,0.0894092850952155,0.0138338901102496,0.280354019983415,1.4807580399873101e-09,2.3728846911243,0.910632516031003,0.937214251181217,0.885050631668275,0.842662214770248,0.793146347621391,0.616,,,,,,,,,,,,,,,,,,,,,1,1,Inferior temporal gyrus,Temporal
418,REM,temp_inf_temp,healthy,5,1.1415321726103e-12,1.89539532845213e-11,2.2924391016706598e-11,9.10555326858007e-12,5.38016771971438e-12,7.44255525052702e-13,0.405421011490732,0.365971595481674,0.177488433344434,0.122275442994757,0.038292236890169,0.478266359524719,5.136894776746339e-11,2.63086424612137,0.877752870859637,0.904575480659724,0.862379323808193,0.805732056639621,0.738892478128203,0.529615384615384,,,,,,,,,,,,,,,,,,,,,1,1,Inferior temporal gyrus,Temporal
419,REM,temp_inf_temp,healthy,10,7.79019373670535e-11,8.288492577763271e-10,1.9168403970576903e-09,1.28669665149569e-09,2.5764884808718e-10,1.73037392545672e-11,0.211884827392745,0.502628563183024,0.412271345659013,0.0915796191545572,0.0070844810260355,2.25224225098959,3.5055871815174102e-09,2.56458812145228,0.942706403536232,0.977556344184389,0.9008592340359,0.822733402142299,0.714468526487101,0.525083333333333,,,,,,,,,,,,,,,,,,,,,1,1,Inferior temporal gyrus,Temporal
420,REM,temp_mtg,epileptic,2,2.28793024971642e-11,1.61324483591154e-09,2.7481885599428103e-10,4.0978253428562595e-11,4.09051301345344e-11,8.40451323534197e-12,0.789066194439568,0.220083798036107,0.0461282277019422,0.0442036257914332,0.0096525503493152,0.0713687637021984,1.8303441997731401e-09,1.89333879195643,0.907093633918311,0.869818237854779,0.845313396716532,0.835366158970816,0.808378599375493,0.585083333333333,,,,,,,,,,,,,,,,,,,,,1,1,Middle temporal gyrus,Temporal
421,REM,temp_mtg,epileptic,5,8.426460681768619e-11,5.9288812479335604e-09,7.25248824756538e-10,3.10540810932075e-10,1.71575893727172e-10,1.3802923944834e-11,0.829465337718319,0.119644977611037,0.0718947841200568,0.046828421157552,0.0036404531468141,0.100917210124534,6.7411685454148905e-09,1.80255453042116,0.904437456399236,0.887982914895637,0.886775678243271,0.819468424028613,0.735910355863632,0.498272727272727,,,,,,,,,,,,,,,,,,,,,1,1,Middle temporal gyrus,Temporal
422,REM,temp_mtg,epileptic,10,1.2598218198147e-11,7.72536896939016e-10,1.57594626837289e-10,8.03859326181205e-11,6.02810496526155e-11,1.18963379688399e-11,0.772011883183371,0.155909396514945,0.0775704708064667,0.0593734477411401,0.0120825899538396,0.102721705641702,1.00785745585176e-09,1.97971108644655,0.891385858036854,0.885820526351482,0.873773576396626,0.87118195378853,0.802175771134078,0.453666666666667,,,,,,,,,,,,,,,,,,,,,1,1,Middle temporal gyrus,Temporal
423,REM,temp_mtg,healthy,2,2.8563759826387396e-11,1.8784571942058e-09,5.27780663248813e-10,2.43599535194992e-10,3.28097837234462e-10,9.10251305872806e-11,0.633889031828613,0.190038592661791,0.0955009674915786,0.122556075499018,0.0345215813262428,0.171570550924782,2.8563759826387404e-09,2.68395608348804,0.891842011676063,0.913254116492891,0.911609261937661,0.887510208348785,0.85815629741096,0.638166666666667,,,,,,,,,,,,,,,,,,,,,1,1,Middle temporal gyrus,Temporal
424,REM,temp_mtg,healthy,5,1.8371742865451e-12,4.498655200351179e-11,2.3758163183677697e-11,1.56772168722282e-11,8.475231224205679e-12,1.09768864392461e-12,0.540130661345157,0.271386674284009,0.188217587043185,0.113477753758427,0.0174755770518196,0.41058165569203,8.26728428945294e-11,2.52127119213069,0.893343455559324,0.890345444023773,0.851815985531651,0.813877137515851,0.734578540049534,0.531230769230769,,,,,,,,,,,,,,,,,,,,,1,1,Middle temporal gyrus,Temporal
425,REM,temp_mtg,healthy,10,4.7966138618154696e-12,1.25695846442207e-10,5.0558011356423195e-11,3.15591157408891e-11,2.6969267675211897e-11,6.64489288061422e-12,0.579629050819996,0.233668780625273,0.147517423579432,0.12645603002881,0.0310152276025084,0.258880717965076,2.15847623781696e-10,2.72778940883568,0.926520934674019,0.921846844702229,0.910637768778572,0.896110825550144,0.821961527843515,0.5555,,,,,,,,,,,,,,,,,,,,,1,1,Middle temporal gyrus,Temporal
426,REM,temp_plan_temp,healthy,2,1.48082485655491e-11,7.08578615352728e-10,4.7979672418212e-10,1.95790151894619e-10,2.16897692579741e-10,6.103662292614249e-11,0.455800251432592,0.330202115209498,0.134626447910589,0.157657449598033,0.046934445317231,0.365956034225238,1.4808248565549e-09,2.98607702869008,0.952930371331375,0.931734066982749,0.896019158849604,0.883971767515855,0.853372738637085,0.647916666666667,,,,,,,,,,,,,,,,,,,,,1,1,Planum temporale,Temporal
427,REM,temp_plan_temp,healthy,5,2.67198510741361e-11,7.183988084305701e-10,2.81735482245158e-10,1.43483182946384e-10,1.54961790610972e-10,4.6419930093530596e-11,0.597169245795314,0.234255903422241,0.117908207379704,0.127331880420172,0.0426388720701974,0.257742600478992,1.20239329833612e-09,2.55595889028464,0.894116191011796,0.887771643265591,0.874887803604795,0.873717341019095,0.800788405764212,0.544769230769231,,,,,,,,,,,,,,,,,,,,,1,1,Planum temporale,Temporal
428,REM,temp_plan_temp,healthy,10,2.38996686031652e-11,5.22434471963246e-10,3.69439594729155e-10,1.8531693013938002e-10,1.3877454398401002e-10,3.5073838390747895e-11,0.48178624935562,0.347564199918565,0.173408320045304,0.128541802838581,0.0334055910034825,0.41180105539251,1.0754850871424301e-09,2.85488338570556,0.957872956895708,0.935300359203188,0.899227443071272,0.886055170164664,0.821099115364293,0.55975,,,,,,,,,,,,,,,,,,,,,1,1,Planum temporale,Temporal
429,REM,temp_pole_plan_pol,healthy,2,2.3724739177690098e-11,1.41980125042788e-09,3.02103701351529e-10,1.79186954579216e-10,1.3286555174825e-10,1.93884681722079e-11,0.662242270277053,0.199223936881704,0.119473413101165,0.107460325584833,0.0163098342776389,0.218305533749735,1.89797913421521e-09,2.26375086298184,0.899055586565615,0.904331959394921,0.904796573246931,0.86117742493805,0.801961518888369,0.61,,,,,,,,,,,,,,,,,,,,,1,1,Temporal pole and planum polare,Temporal
430,REM,temp_pole_plan_pol,healthy,5,1.73581613126616e-10,7.554208280407381e-09,4.0668156769382004e-10,6.29246211153686e-11,1.4229217479852599e-11,1.4669230913011998e-12,0.962497082057904,0.0570183681618483,0.0090734196394136,0.0021703582622988,0.0002738631918699,0.0095774127702101,7.81117259069774e-09,0.991337922968247,0.78398991209733,0.742311023334907,0.68179756303572,0.679045300751853,0.670224402885045,0.262076923076923,,,,,,,,,,,,,,,,,,,,,1,1,Temporal pole and planum polare,Temporal
431,REM,temp_pole_plan_pol,healthy,10,1.3438766692220001e-11,6.98418674319236e-10,3.2187511492657e-10,1.04148163678553e-10,7.19926585170252e-11,8.15475835706249e-12,0.600638620980753,0.312022382618365,0.12020363824586,0.0818328866914479,0.0099297088033001,0.21170293883399,1.0751013353776e-09,2.46503375105577,0.934005810393378,0.935617873311846,0.895412960246319,0.851348140956286,0.768216826989022,0.519,,,,,,,,,,,,,,,,,,,,,1,1,Temporal pole and planum polare,Temporal
432,REM,temp_sup,epileptic,2,6.3562321750242095e-12,4.6995448502368e-10,4.0294155281504095e-11,9.66375554333312e-12,6.9357597298104694e-12,3.03502815261484e-12,0.888345693852067,0.11080783160577,0.0247557403359501,0.0236334887506488,0.0119845477277558,0.0305552464241298,5.08498574001937e-10,1.5289588890782,0.87630966923232,0.842420763135158,0.826408441269843,0.851219952121957,0.870739472183137,0.55975,,,,,,,,,,,,,,,,,,,,,1,1,Superior temporal gyrus,Temporal
433,REM,temp_sup,epileptic,5,8.351439746365289e-12,6.21979787542103e-10,5.999474476508839e-11,1.02604836525085e-11,8.898152788945949e-12,2.12299349810472e-12,0.921660134604044,0.0955654090517363,0.0179622779721754,0.0163136143896589,0.0038685343677394,0.0197406071637142,6.681151797092231e-10,1.51218988212024,0.888245384342309,0.845114046237289,0.843194154650366,0.849211769321654,0.805314436442517,0.468833333333333,,,,,,,,,,,,,,,,,,,,,1,1,Superior temporal gyrus,Temporal
434,REM,temp_sup,epileptic,10,1.1622658345709098e-11,8.29628196315313e-10,1.12110834089072e-10,2.6393672916153596e-11,1.24716742638395e-11,2.25924867666165e-12,0.889048537682665,0.125440538645209,0.0285247095363119,0.0140630985790265,0.0025056819441646,0.0326292022488813,9.29812667656724e-10,1.53120845615104,0.874056926556224,0.879562161744075,0.839608495831714,0.838358746326785,0.776759755302521,0.42575,,,,,,,,,,,,,,,,,,,,,1,1,Superior temporal gyrus,Temporal
435,REM,temp_sup,healthy,2,2.40013293866477e-11,1.68772541448739e-09,6.79111588710094e-10,1.38359855078997e-10,9.164758861071279e-11,7.37596926038219e-12,0.671993368797352,0.288325827793682,0.0738945228438723,0.0496447640124947,0.0054113171106975,0.153212233808325,2.4001329386647704e-09,2.24289389337788,0.902936925380844,0.923982580144785,0.853356873689406,0.788870468556848,0.735740421030773,0.59125,,,,,,,,,,,,,,,,,,,,,1,1,Superior temporal gyrus,Temporal
436,REM,temp_sup,healthy,5,2.5951604457789097e-12,4.6805702830142796e-11,3.0112409133885096e-11,2.13275788172307e-11,3.1170450744087395e-11,5.32584452180743e-12,0.440168275173339,0.236894623345777,0.168781001806859,0.250638450043126,0.0457369532809659,0.431285193996073,1.16782220060051e-10,2.96483574737971,0.918460364709264,0.887437414725349,0.901357604219577,0.870204736751571,0.781628147748348,0.561384615384615,,,,,,,,,,,,,,,,,,,,,1,1,Superior temporal gyrus,Temporal
437,REM,temp_sup,healthy,10,1.3505843031915e-11,2.86608974173518e-10,1.3501781242919002e-10,1.66376041887395e-10,9.20552591188333e-11,1.0946024077559799e-11,0.481016528254024,0.238966258195356,0.234972119235215,0.159620350717763,0.0221539943711367,0.509780081355246,6.07762936436173e-10,2.84904924246483,0.925909746044773,0.931949835289755,0.925746203453849,0.877941691350923,0.787741092500766,0.552166666666667,,,,,,,,,,,,,,,,,,,,,1,1,Superior temporal gyrus,Temporal
438,REM,temp_transv,healthy,2,4.6150871703509093e-11,2.88467413593324e-09,1.3561585370665602e-09,4.38210460178103e-10,2.76600707263124e-10,8.570958819518449e-11,0.605821802486757,0.297637545521718,0.097992793780894,0.0710285042636198,0.0224767439657373,0.190143228993933,4.61508717035091e-09,2.54520521787405,0.915760422807122,0.915746035552525,0.878409236663901,0.86029501929656,0.838227898866771,0.624166666666667,,,,,,,,,,,,,,,,,,,,,1,1,Transverse temporal gyrus,Temporal
439,REM,temp_transv,healthy,5,1.28611622148134e-11,4.6001508463014005e-10,8.651058819979829e-11,3.12440822736718e-11,3.0487904029057195e-11,1.0715930716145499e-11,0.77418526461092,0.148145000535654,0.056776629569896,0.0594463847974847,0.0311822307898702,0.0754075774555942,5.78752299666602e-10,2.03488524517988,0.887249165701645,0.87327351507189,0.865955461433908,0.864221765441554,0.810735863067998,0.520615384615385,,,,,,,,,,,,,,,,,,,,,1,1,Transverse temporal gyrus,Temporal
440,REM,temp_transv,healthy,10,1.21965117899736e-10,3.17982136042585e-09,2.1724243511158803e-09,6.35216226858901e-10,3.85937075875989e-10,1.18998932095392e-10,0.576916448899687,0.391874909339148,0.117687000927611,0.0735386911648006,0.0216230754463925,0.208688402827571,5.488430305488111e-09,2.58054048408905,0.950378526122478,0.926715372516894,0.876174241509954,0.876011047254067,0.808776336483789,0.543916666666667,,,,,,,,,,,,,,,,,,,,,1,1,Transverse temporal gyrus,Temporal
441,W,front_ant_cing,healthy,2,1.82714492849122e-12,1.20078433338923e-10,2.7482802127315298e-11,1.39254756387647e-11,3.2189945656119495e-11,4.02803922511674e-12,0.617538134921474,0.153208991916478,0.0810910495200659,0.205927961953999,0.0257331034897848,0.142006369087311,1.82714492849122e-10,2.76525178403812,0.908325961408928,0.890465449454841,0.93452444838212,0.897197051310121,0.813371619937037,0.640833333333333,,,,,,,,,,,,,,,,,,,,,1,1,Anterior cingulate,Frontal
442,W,front_ant_cing,healthy,5,4.8839478526336296e-12,1.08329094757491e-10,4.1759595426216694e-11,7.3126703954399e-11,2.57453659514031e-11,1.35499139226269e-12,0.53677823775262,0.178761101988425,0.292252495437913,0.113696650875042,0.007164575807602,0.654289825963051,2.19777653368513e-10,2.43985873868536,0.903323180311366,0.872011802524453,0.896852755038767,0.804887903496786,0.710279462752762,0.521461538461539,,,,,,,,,,,,,,,,,,,,,1,1,Anterior cingulate,Frontal
443,W,front_ant_cing,healthy,10,3.1644559666820597e-12,8.261015146541219e-11,3.25524909896004e-11,1.92841577663e-11,2.1794772718519e-11,4.16244715247536e-12,0.576065764652148,0.22965994773919,0.135388003000629,0.156357036266819,0.0297340943401538,0.237720758514585,1.4240051850069302e-10,2.74984680174614,0.940543725396238,0.920565761947418,0.915826581843149,0.88399352617754,0.804432939572695,0.519,,,,,,,,,,,,,,,,,,,,,1,1,Anterior cingulate,Frontal
444,W,front_centr_op,healthy,2,7.29162107169064e-12,2.4655498829508004e-10,1.2354403550199601e-10,1.59035696830739e-10,2.60340370843938e-10,2.7968885428594e-11,0.332686430206984,0.170848102371939,0.21382122803937,0.359578773187446,0.0410408166019099,0.941647030584568,7.29162107169064e-10,3.27346235001389,0.928991565455706,0.936083635304083,0.944488248113927,0.895073039627756,0.813910255206026,0.654416666666667,,,,,,,,,,,,,,,,,,,,,1,1,Central operculum,Frontal
445,W,front_centr_op,healthy,5,6.1914515003239594e-12,4.325726715014619e-11,1.85826181674998e-10,8.248988199514529e-11,3.7605102970508494e-11,1.60480936695733e-12,0.179351561700305,0.580621582681729,0.273320595847616,0.161013107811745,0.040839506785783,1.94854169819319,2.78615317514578e-10,2.67661405136671,0.96165590190248,0.973922481967226,0.89152526570213,0.820220522234957,0.711956606780096,0.550384615384615,,,,,,,,,,,,,,,,,,,,,1,1,Central operculum,Frontal
446,W,front_centr_op,healthy,10,2.6975116577718697e-11,1.41167773735192e-10,1.2632057821765e-10,3.180829679939e-10,7.79271318867847e-10,1.79930152256083e-11,0.119895174154263,0.106524010449763,0.248687317904786,0.640479305674355,0.0167914046264054,2.12369669141452,1.21388024599734e-09,2.8522919238416,0.935333214420667,0.954420359015216,0.982019765328098,0.870041269464345,0.730052729027291,0.571833333333333,,,,,,,,,,,,,,,,,,,,,1,1,Central operculum,Frontal
447,W,front_med,healthy,2,9.40547750155378e-12,6.98462508602057e-10,2.77668546784062e-10,5.2403726118517295e-11,3.5678600152957004e-11,7.32937422816195e-12,0.684526991975766,0.319955115041213,0.071024133168538,0.0621730190608103,0.0122943623800666,0.116777466852257,9.40547750155378e-10,2.32811289905705,0.941196601561114,0.893613365371144,0.86664781378284,0.826042873065116,0.810828192891784,0.604553571428571,,,,,,,,,,,,,,,,,,,,,1,1,Medial frontal cortex,Frontal
448,W,front_med,healthy,5,6.76160518140783e-13,1.3819990724766899e-11,1.0815961113746599e-11,5.0796896754727195e-12,4.13597766900276e-12,6.98485911443012e-13,0.431733980050045,0.354924037788173,0.173674777930628,0.151194235147807,0.0257741005780733,0.428692877172301,3.0427223316335197e-11,2.77398084316173,0.894438786500034,0.935164472125443,0.888266285412571,0.868024118592335,0.779672954303622,0.532615384615385,,,,,,,,,,,,,,,,,,,,,1,1,Medial frontal cortex,Frontal
449,W,front_med,healthy,10,7.05343522223858e-13,1.4477434790489199e-11,1.1175388364203e-11,5.29321744493228e-12,4.34480549715888e-12,7.28568825760511e-13,0.443200556427042,0.350836283760847,0.175614533582876,0.14482826093994,0.0241155999945207,0.408044040413348,3.1740458500073595e-11,2.79528917699542,0.907898531233859,0.953329232611038,0.90618740932424,0.882895477665087,0.795822183749374,0.539916666666667,,,,,,,,,,,,,,,,,,,,,1,1,Medial frontal cortex,Frontal
450,W,front_med_prec,healthy,2,4.543346452399909e-11,5.26232119654988e-10,1.1788112178706802e-09,2.5885845226496403e-09,8.72409500913833e-10,1.4330471273571301e-10,0.14460979021817,0.275840880028259,0.498498969750887,0.196113591755336,0.0397913106148153,5.75444808769213,4.54334645239991e-09,2.76515145442314,0.934411570073776,0.982440621970018,0.895942946982104,0.859317196500906,0.808798746392519,0.648879310344828,,,,,,,,,,,,,,,,,,,,,1,1,Medial segment of precentral gyrus,Frontal
451,W,front_med_prec,healthy,5,4.54650999389646e-11,6.572804305874049e-11,4.308806911612e-11,6.78267918453819e-11,1.8130193247591401e-09,1.0188389709715501e-10,0.0534714189804229,0.0253058232519274,0.0364459137019456,0.83237649481143,0.077784493201923,1.02429743583372,2.04592949725341e-09,2.76566653258849,0.908194889954655,0.927021407188377,0.969716734655607,0.936104088304122,0.771064070796669,0.589538461538462,,,,,,,,,,,,,,,,,,,,,1,1,Medial segment of precentral gyrus,Frontal
